Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,9/6/2023,538,N12238,ORD,20:48,22:31,108,111,103,22:26,5,0,0,3,0,100
UA,9/6/2023,1585,N37267,DEN,22:51,23:09,197,208,18,23:02,7,7,0,11,0,0
UA,9/6/2023,1693,N809UA,ORD,16:44,16:40,109,107,-4,16:35,5,0,0,0,0,0
UA,9/6/2023,2110,N15751,EWR,23:13,23:58,73,62,45,23:50,8,26,0,0,0,19
UA,9/7/2023,538,N37273,ORD,20:48,20:47,108,105,-1,20:39,8,0,0,0,0,0
UA,9/7/2023,1585,N37252,DEN,22:51,22:44,197,185,-7,22:39,5,0,0,0,0,0
UA,9/7/2023,1693,N875UA,ORD,16:44,16:35,109,102,-9,16:28,7,0,0,0,0,0
UA,9/7/2023,2110,,EWR,23:13,0:00,73,0,0,0:00,0,0,0,0,0,0
UA,9/8/2023,538,N11206,ORD,20:48,21:15,108,124,27,21:08,7,11,0,16,0,0
UA,9/8/2023,1585,N62849,DEN,22:51,22:49,197,195,-2,22:46,3,0,0,0,0,0
UA,9/8/2023,1693,N13720,ORD,16:44,16:43,109,109,-1,16:36,7,0,0,0,0,0
UA,9/8/2023,2110,N69804,EWR,23:13,23:51,73,68,38,23:45,6,38,0,0,0,0
UA,9/9/2023,538,N17245,ORD,20:48,23:21,108,122,153,22:54,27,2,0,14,0,137
UA,9/9/2023,1585,N75426,DEN,22:51,22:57,197,206,6,22:52,5,0,0,0,0,0
UA,9/9/2023,1693,,ORD,16:44,0:00,109,0,0,0:00,0,0,0,0,0,0
UA,9/9/2023,2110,,EWR,23:13,0:00,73,0,0,0:00,0,0,0,0,0,0
UA,9/10/2023,538,N35236,ORD,20:48,21:29,108,117,41,21:23,6,32,0,9,0,0
UA,9/10/2023,1585,N76505,DEN,22:51,22:53,197,192,2,22:48,5,0,0,0,0,0
UA,9/10/2023,2110,N37253,EWR,23:12,23:28,73,77,16,23:12,16,12,0,4,0,0
UA,9/11/2023,538,N77261,ORD,20:48,21:27,108,112,39,21:20,7,35,0,4,0,0
UA,9/11/2023,1585,N76515,DEN,22:51,22:48,197,185,-3,22:43,5,0,0,0,0,0
UA,9/11/2023,1693,N842UA,ORD,16:44,16:54,109,115,10,16:46,8,0,0,0,0,0
UA,9/11/2023,2110,N17752,EWR,23:13,0:54,73,56,101,0:49,5,5,0,0,0,96
UA,9/12/2023,538,N73251,ORD,20:48,20:36,108,103,-12,20:28,8,0,0,0,0,0
UA,9/12/2023,1585,N14250,DEN,22:51,23:01,197,205,10,22:56,5,0,0,0,0,0
UA,9/12/2023,1693,N854UA,ORD,16:44,16:40,109,109,-4,16:33,7,0,0,0,0,0
UA,9/12/2023,2110,N14731,EWR,23:13,23:27,73,91,14,23:13,14,0,0,0,0,0
UA,9/13/2023,538,N33209,ORD,20:48,20:55,108,112,7,20:50,5,0,0,0,0,0
UA,9/13/2023,1585,N34222,DEN,22:51,22:50,197,197,-1,22:45,5,0,0,0,0,0
UA,9/13/2023,1693,N830UA,ORD,16:44,16:42,109,104,-2,16:36,6,0,0,0,0,0
UA,9/13/2023,2110,N14731,EWR,23:12,23:19,73,82,7,23:15,4,0,0,0,0,0
UA,9/14/2023,538,N76502,ORD,20:48,20:39,108,103,-9,20:34,5,0,0,0,0,0
UA,9/14/2023,1585,N33203,DEN,22:51,23:47,197,204,56,23:37,10,0,49,7,0,0
UA,9/14/2023,1693,N841UA,ORD,16:44,17:10,109,116,26,17:04,6,19,0,7,0,0
UA,9/14/2023,2110,N29717,EWR,23:13,23:41,73,70,28,23:34,7,2,0,0,0,26
UA,9/15/2023,538,N37293,ORD,20:48,20:50,108,113,2,20:45,5,0,0,0,0,0
UA,9/15/2023,1585,N87513,DEN,22:51,22:45,197,192,-6,22:40,5,0,0,0,0,0
UA,9/15/2023,1693,N12754,ORD,16:44,16:43,109,110,-1,16:38,5,0,0,0,0,0
UA,9/15/2023,2110,N495UA,EWR,23:12,22:59,73,69,-13,22:55,4,0,0,0,0,0
UA,9/16/2023,538,N17314,ORD,20:57,20:49,108,101,-8,20:44,5,0,0,0,0,0
UA,9/16/2023,1585,N38443,DEN,22:51,22:51,197,201,0,22:45,6,0,0,0,0,0
UA,9/16/2023,1693,N889UA,ORD,16:44,17:28,109,97,44,17:23,5,44,0,0,0,0
UA,9/16/2023,2110,N472UA,EWR,23:12,3:18,73,48,246,3:13,5,87,0,0,0,159
UA,9/17/2023,538,N47291,ORD,20:57,20:52,108,105,-5,20:48,4,0,0,0,0,0
UA,9/17/2023,1585,N26226,DEN,22:51,22:58,197,197,7,22:53,5,0,0,0,0,0
UA,9/17/2023,2110,N468UA,EWR,23:12,23:14,73,67,2,23:05,9,0,0,0,0,0
UA,9/18/2023,538,N27252,ORD,20:57,20:46,108,106,-11,20:41,5,0,0,0,0,0
UA,9/18/2023,1585,N79541,DEN,22:51,23:48,197,239,57,23:42,6,15,0,42,0,0
UA,9/18/2023,1693,N891UA,ORD,16:44,16:41,109,105,-3,16:37,4,0,0,0,0,0
UA,9/18/2023,2110,N873UA,EWR,23:12,23:01,73,69,-11,22:56,5,0,0,0,0,0
UA,9/19/2023,538,N76265,ORD,20:57,21:20,108,136,23,21:14,6,0,0,23,0,0
UA,9/19/2023,1585,N27205,DEN,22:51,23:00,197,207,9,22:54,6,0,0,0,0,0
UA,9/19/2023,1693,N841UA,ORD,16:44,16:49,109,102,5,16:44,5,0,0,0,0,0
UA,9/19/2023,2110,N456UA,EWR,23:12,23:09,73,75,-3,23:01,8,0,0,0,0,0
UA,9/20/2023,538,N27252,ORD,20:57,21:13,108,124,16,21:08,5,0,0,16,0,0
UA,9/20/2023,1585,N78285,DEN,22:51,22:45,197,192,-6,22:41,4,0,0,0,0,0
UA,9/20/2023,1693,N804UA,ORD,16:44,16:56,109,107,12,16:51,5,0,0,0,0,0
UA,9/20/2023,2110,N484UA,EWR,23:12,23:02,73,69,-10,22:53,9,0,0,0,0,0
UA,9/21/2023,538,N27252,ORD,20:57,21:09,108,119,12,21:05,4,0,0,0,0,0
UA,9/21/2023,1585,N33209,DEN,22:51,23:07,197,207,16,23:03,4,2,0,10,0,4
UA,9/21/2023,1693,N835UA,ORD,16:44,16:59,109,103,15,16:55,4,2,0,0,0,13
UA,9/21/2023,2110,N53441,EWR,23:12,23:25,73,57,13,23:20,5,0,0,0,0,0
UA,9/22/2023,538,N27252,ORD,20:57,21:06,108,117,9,21:03,3,0,0,0,0,0
UA,9/22/2023,1585,N37253,DEN,22:51,23:05,197,214,14,22:56,9,0,0,0,0,0
UA,9/22/2023,2110,N27267,EWR,23:12,22:51,73,58,-21,22:45,6,0,0,0,0,0
UA,9/23/2023,538,N37313,ORD,20:57,20:53,108,108,-4,20:48,5,0,0,0,0,0
UA,9/23/2023,1585,N76533,DEN,22:51,23:03,197,197,12,22:52,11,0,0,0,0,0
UA,9/23/2023,1693,N880UA,ORD,16:44,16:39,109,98,-5,16:35,4,0,0,0,0,0
UA,9/23/2023,2110,N876UA,EWR,23:12,22:48,73,54,-24,22:44,4,0,0,0,0,0
UA,9/24/2023,538,N77259,ORD,20:57,20:48,108,107,-9,20:43,5,0,0,0,0,0
UA,9/24/2023,1585,N78511,DEN,22:51,22:58,197,209,7,22:54,4,0,0,0,0,0
UA,9/24/2023,1693,N837UA,ORD,16:44,16:32,109,95,-12,16:29,3,0,0,0,0,0
UA,9/24/2023,2110,N13750,EWR,23:12,1:17,73,52,125,1:13,4,23,0,0,0,102
UA,9/25/2023,538,N77259,ORD,20:57,21:06,108,108,9,21:01,5,0,0,0,0,0
UA,9/25/2023,1585,N77296,DEN,22:51,22:35,197,187,-16,22:30,5,0,0,0,0,0
UA,9/25/2023,1693,N4888U,ORD,16:44,17:01,109,107,17,16:57,4,17,0,0,0,0
UA,9/25/2023,2110,N893UA,EWR,23:12,1:33,73,67,141,1:29,4,16,0,0,0,125
UA,9/26/2023,538,N17301,ORD,20:57,20:48,108,104,-9,20:43,5,0,0,0,0,0
UA,9/26/2023,1585,N14231,DEN,22:51,22:55,197,199,4,22:51,4,0,0,0,0,0
UA,9/26/2023,1693,N836UA,ORD,16:44,17:31,109,101,47,17:28,3,5,0,0,0,42
UA,9/26/2023,2110,N17730,EWR,23:12,23:08,73,72,-4,22:56,12,0,0,0,0,0
UA,9/27/2023,538,N17311,ORD,20:57,21:12,108,109,15,21:09,3,0,0,1,0,14
UA,9/27/2023,1585,N27205,DEN,22:51,23:20,197,223,29,23:15,5,0,0,29,0,0
UA,9/27/2023,1693,N815UA,ORD,16:44,17:13,109,97,29,17:10,3,0,0,0,0,29
UA,9/27/2023,2110,N29717,EWR,23:12,23:21,73,70,9,23:09,12,0,0,0,0,0
UA,9/28/2023,538,N27283,ORD,20:57,20:49,108,111,-8,20:44,5,0,0,0,0,0
UA,9/28/2023,1585,N37274,DEN,22:51,22:41,197,192,-10,22:36,5,0,0,0,0,0
UA,9/28/2023,1693,N895UA,ORD,16:44,16:36,109,104,-8,16:32,4,0,0,0,0,0
UA,9/28/2023,2110,N412UA,EWR,23:12,22:58,73,61,-14,22:45,13,0,0,0,0,0
UA,9/29/2023,264,N87507,DEN,22:57,23:55,196,229,58,23:36,19,25,0,33,0,0
UA,9/29/2023,1693,N894UA,ORD,16:44,16:34,109,95,-10,16:31,3,0,0,0,0,0
UA,9/29/2023,1931,N17557,EWR,23:13,23:26,73,72,13,23:23,3,0,0,0,0,0
UA,9/29/2023,2145,N37287,ORD,21:08,21:04,108,107,-4,21:00,4,0,0,0,0,0
UA,9/30/2023,264,N39463,DEN,22:57,23:05,196,205,8,22:58,7,0,0,0,0,0
UA,9/30/2023,1693,N828UA,ORD,16:44,16:41,109,108,-3,16:37,4,0,0,0,0,0
UA,9/30/2023,1931,N75432,EWR,23:12,22:54,73,56,-18,22:49,5,0,0,0,0,0
UA,9/30/2023,2670,N27268,ORD,21:08,21:22,108,132,14,21:18,4,0,0,0,0,0
UA,10/1/2023,1341,N17289,EWR,23:12,23:30,73,55,18,23:25,5,8,0,0,0,10
UA,10/1/2023,1439,N69818,DEN,22:59,23:03,196,199,4,22:57,6,0,0,0,0,0
UA,10/1/2023,1494,N76517,ORD,21:08,0:04,108,129,176,23:42,22,11,0,21,0,144
UA,10/2/2023,1341,N47280,EWR,23:12,23:02,73,72,-10,22:57,5,0,0,0,0,0
UA,10/2/2023,1439,N37462,DEN,22:59,23:15,196,215,16,22:59,16,0,0,16,0,0
UA,10/2/2023,1494,N37464,ORD,21:08,21:04,108,109,-4,20:58,6,0,0,0,0,0
UA,10/3/2023,1341,N27274,EWR,23:12,22:56,73,63,-16,22:51,5,0,0,0,0,0
UA,10/3/2023,1439,N68452,DEN,22:59,23:33,196,231,34,23:26,7,0,0,34,0,0
UA,10/3/2023,1494,N77510,ORD,21:08,21:06,108,112,-2,21:00,6,0,0,0,0,0
UA,10/4/2023,1341,N27256,EWR,23:12,23:09,73,55,-3,23:06,3,0,0,0,0,0
UA,10/4/2023,1439,N27421,DEN,22:59,22:50,196,195,-9,22:47,3,0,0,0,0,0
UA,10/4/2023,1494,N87507,ORD,21:08,22:11,108,95,63,22:07,4,0,0,0,0,63
UA,10/5/2023,1341,N27292,EWR,23:12,22:40,73,49,-32,22:36,4,0,0,0,0,0
UA,10/5/2023,1439,N61898,DEN,22:59,22:46,196,186,-13,22:42,4,0,0,0,0,0
UA,10/5/2023,1494,N37263,ORD,21:08,21:11,108,113,3,21:06,5,0,0,0,0,0
UA,10/6/2023,1341,N17309,EWR,23:12,23:34,73,77,22,23:22,12,0,0,4,0,18
UA,10/6/2023,1439,N28478,DEN,22:59,22:56,196,199,-3,22:51,5,0,0,0,0,0
UA,10/6/2023,1494,N76504,ORD,21:08,20:58,108,103,-10,20:52,6,0,0,0,0,0
UA,10/7/2023,1341,N75429,EWR,23:12,22:56,73,59,-16,22:50,6,0,0,0,0,0
UA,10/7/2023,1439,N75436,DEN,22:59,23:06,196,209,7,22:58,8,0,0,0,0,0
UA,10/7/2023,1494,N17229,ORD,21:08,21:28,108,121,20,21:23,5,7,0,13,0,0
UA,10/8/2023,1341,N57299,EWR,23:12,23:47,73,62,35,23:42,5,30,0,0,0,5
UA,10/8/2023,1439,N66897,DEN,22:59,23:00,196,202,1,22:56,4,0,0,0,0,0
UA,10/8/2023,1494,N68805,ORD,21:08,21:10,108,114,2,21:05,5,0,0,0,0,0
UA,10/9/2023,1341,N17306,EWR,23:12,23:00,73,67,-12,22:55,5,0,0,0,0,0
UA,10/9/2023,1439,N39423,DEN,22:59,23:16,196,211,17,23:08,8,0,0,17,0,0
UA,10/9/2023,1494,N76504,ORD,21:08,21:14,108,117,6,21:08,6,0,0,0,0,0
UA,10/10/2023,1341,N47281,EWR,23:12,22:59,73,65,-13,22:50,9,0,0,0,0,0
UA,10/10/2023,1439,N62889,DEN,22:59,22:51,196,195,-8,22:46,5,0,0,0,0,0
UA,10/10/2023,1494,N76504,ORD,21:08,20:49,108,99,-19,20:45,4,0,0,0,0,0
UA,10/11/2023,1341,N27269,EWR,23:12,23:09,73,63,-3,23:04,5,0,0,0,0,0
UA,10/11/2023,1439,N68801,DEN,22:59,22:43,196,173,-16,22:39,4,0,0,0,0,0
UA,10/11/2023,1494,N13227,ORD,21:08,21:05,108,112,-3,20:59,6,0,0,0,0,0
UA,10/12/2023,1341,N17310,EWR,23:12,22:59,73,70,-13,22:53,6,0,0,0,0,0
UA,10/12/2023,1439,N68821,DEN,22:59,23:20,196,214,21,23:14,6,0,0,21,0,0
UA,10/12/2023,1494,N37290,ORD,21:08,22:05,108,104,57,21:59,6,0,0,0,0,57
UA,10/13/2023,1341,N57286,EWR,23:12,23:29,73,66,17,23:14,15,17,0,0,0,0
UA,10/13/2023,1439,N61887,DEN,22:59,22:54,196,194,-5,22:49,5,0,0,0,0,0
UA,10/13/2023,1494,N87531,ORD,21:08,21:05,108,105,-3,21:00,5,0,0,0,0,0
UA,10/14/2023,1341,N27266,EWR,23:12,23:18,73,76,6,23:13,5,0,0,0,0,0
UA,10/14/2023,1439,N61886,DEN,22:59,23:00,196,202,1,22:56,4,0,0,0,0,0
UA,10/15/2023,1341,N87527,EWR,23:12,23:28,73,67,16,23:23,5,16,0,0,0,0
UA,10/15/2023,1439,N38417,DEN,22:59,23:53,196,244,54,23:33,20,6,0,48,0,0
UA,10/15/2023,1494,N68843,ORD,21:08,21:46,108,150,38,21:39,7,0,0,38,0,0
UA,10/16/2023,1341,N17265,EWR,23:12,22:51,73,62,-21,22:46,5,0,0,0,0,0
UA,10/16/2023,1439,N38417,DEN,22:59,23:13,196,214,14,23:07,6,0,0,0,0,0
UA,10/16/2023,1494,N76533,ORD,21:08,21:40,108,137,32,21:35,5,0,0,32,0,0
UA,10/17/2023,1341,N27258,EWR,23:12,22:56,73,65,-16,22:51,5,0,0,0,0,0
UA,10/17/2023,1439,N73445,DEN,22:59,23:15,196,216,16,23:10,5,0,0,16,0,0
UA,10/17/2023,1494,N24202,ORD,21:08,21:10,108,113,2,21:05,5,0,0,0,0,0
UA,10/18/2023,1341,N69826,EWR,23:12,22:55,73,62,-17,22:50,5,0,0,0,0,0
UA,10/18/2023,1439,N67812,DEN,22:59,23:05,196,209,6,22:59,6,0,0,0,0,0
UA,10/18/2023,1494,N14219,ORD,21:08,21:07,108,112,-1,21:01,6,0,0,0,0,0
UA,10/19/2023,1341,N37554,EWR,23:12,22:57,73,54,-15,22:53,4,0,0,0,0,0
UA,10/19/2023,1439,N62883,DEN,22:59,23:34,196,206,35,23:29,5,7,0,10,0,18
UA,10/19/2023,1494,N37290,ORD,21:08,22:16,108,104,68,22:09,7,68,0,0,0,0
UA,10/20/2023,1341,N17272,EWR,23:12,23:10,73,79,-2,23:00,10,0,0,0,0,0
UA,10/20/2023,1439,N67846,DEN,22:59,22:41,196,183,-18,22:36,5,0,0,0,0,0
UA,10/20/2023,1494,N16234,ORD,21:08,21:20,108,124,12,21:15,5,0,0,0,0,0
UA,10/21/2023,1341,N37427,EWR,23:12,23:18,73,61,6,23:07,11,0,0,0,0,0
UA,10/21/2023,1439,N66808,DEN,22:59,22:55,196,195,-4,22:49,6,0,0,0,0,0
UA,10/21/2023,1494,N17322,ORD,21:08,21:12,108,119,4,21:07,5,0,0,0,0,0
UA,10/22/2023,1341,N17311,EWR,23:12,23:08,73,66,-4,23:02,6,0,0,0,0,0
UA,10/22/2023,1439,N68817,DEN,22:59,23:31,196,224,32,23:26,5,0,0,32,0,0
UA,10/22/2023,1494,N66837,ORD,21:08,21:25,108,127,17,21:19,6,0,0,17,0,0
UA,10/23/2023,1341,N57299,EWR,23:12,23:11,73,65,-1,23:07,4,0,0,0,0,0
UA,10/23/2023,1439,N17317,DEN,22:59,22:41,196,184,-18,22:38,3,0,0,0,0,0
UA,10/23/2023,1494,N27205,ORD,21:43,21:49,108,90,6,21:45,4,0,0,0,0,0
UA,10/24/2023,1341,N27263,EWR,23:12,23:19,73,85,7,23:04,15,0,0,0,0,0
UA,10/24/2023,1439,N66893,DEN,22:59,23:03,196,207,4,22:58,5,0,0,0,0,0
UA,10/24/2023,1494,N17244,ORD,21:08,21:02,108,103,-6,20:56,6,0,0,0,0,0
UA,10/25/2023,1341,N17309,EWR,23:12,23:22,73,59,10,23:18,4,0,0,0,0,0
UA,10/25/2023,1439,N36444,DEN,22:59,22:42,196,185,-17,22:37,5,0,0,0,0,0
UA,10/25/2023,1494,N37255,ORD,21:08,21:18,108,122,10,21:13,5,0,0,0,0,0
UA,10/26/2023,1341,N37295,EWR,23:12,22:58,73,63,-14,22:52,6,0,0,0,0,0
UA,10/26/2023,1439,N37470,DEN,22:59,22:55,196,189,-4,22:49,6,0,0,0,0,0
UA,10/26/2023,1494,N76265,ORD,21:08,21:20,108,126,12,21:16,4,0,0,0,0,0
UA,10/27/2023,1341,N27734,EWR,23:12,23:02,73,69,-10,22:47,15,0,0,0,0,0
UA,10/27/2023,1439,N73445,DEN,22:59,22:50,196,191,-9,22:44,6,0,0,0,0,0
UA,10/27/2023,1494,N76514,ORD,21:08,21:01,108,109,-7,20:55,6,0,0,0,0,0
UA,10/28/2023,1341,N27270,EWR,23:12,22:52,73,57,-20,22:46,6,0,0,0,0,0
UA,10/28/2023,1439,N816UA,DEN,22:59,22:58,196,193,-1,22:48,10,0,0,0,0,0
UA,10/28/2023,1494,N37293,ORD,21:08,21:02,108,105,-6,20:58,4,0,0,0,0,0
UA,10/29/2023,264,N837UA,DEN,23:18,0:44,193,165,86,0:38,6,40,0,0,0,46
UA,10/29/2023,538,N896UA,ORD,21:01,20:49,111,94,-12,20:44,5,0,0,0,0,0
UA,10/29/2023,625,N17296,EWR,22:57,0:11,67,73,74,0:07,4,68,0,6,0,0
UA,10/30/2023,264,N891UA,DEN,23:18,23:26,193,175,8,23:20,6,0,0,0,0,0
UA,10/30/2023,538,N821UA,ORD,21:01,20:48,111,96,-13,20:43,5,0,0,0,0,0
UA,10/30/2023,625,N27276,EWR,22:57,22:45,67,63,-12,22:40,5,0,0,0,0,0
UA,10/31/2023,264,N837UA,DEN,23:18,23:09,193,191,-9,23:05,4,0,0,0,0,0
UA,10/31/2023,538,N810UA,ORD,21:01,21:31,111,145,30,21:27,4,0,0,30,0,0
UA,10/31/2023,625,N17289,EWR,22:57,22:42,67,61,-15,22:38,4,0,0,0,0,0
UA,11/1/2023,264,N830UA,DEN,23:18,23:07,193,186,-11,23:03,4,0,0,0,0,0
UA,11/1/2023,538,N841UA,ORD,21:01,20:47,111,102,-14,20:42,5,0,0,0,0,0
UA,11/1/2023,625,N17317,EWR,22:57,22:39,67,57,-18,22:33,6,0,0,0,0,0
UA,11/2/2023,264,N828UA,DEN,23:18,23:26,193,206,8,23:22,4,0,0,0,0,0
UA,11/2/2023,538,N852UA,ORD,21:01,20:38,111,97,-23,20:33,5,0,0,0,0,0
UA,11/2/2023,625,N47281,EWR,22:57,22:49,67,59,-8,22:44,5,0,0,0,0,0
UA,11/3/2023,264,N464UA,DEN,23:18,22:59,193,182,-19,22:55,4,0,0,0,0,0
UA,11/3/2023,538,N809UA,ORD,21:01,20:47,111,98,-14,20:42,5,0,0,0,0,0
UA,11/3/2023,625,N77259,EWR,22:57,23:19,67,65,22,23:13,6,22,0,0,0,0
UA,11/4/2023,264,N814UA,DEN,23:18,23:16,193,204,-2,23:10,6,0,0,0,0,0
UA,11/4/2023,538,N806UA,ORD,21:01,20:48,111,106,-13,20:43,5,0,0,0,0,0
UA,11/4/2023,625,N37549,EWR,22:57,22:55,67,72,-2,22:50,5,0,0,0,0,0
UA,11/5/2023,264,N822UA,DEN,23:18,23:09,193,191,-9,23:04,5,0,0,0,0,0
UA,11/5/2023,538,N835UA,ORD,21:01,20:53,111,110,-8,20:47,6,0,0,0,0,0
UA,11/5/2023,625,N47281,EWR,22:57,22:42,67,60,-15,22:38,4,0,0,0,0,0
UA,11/6/2023,264,N431UA,DEN,23:18,0:50,193,179,92,0:45,5,0,0,0,0,92
UA,11/6/2023,538,N835UA,ORD,21:01,21:27,111,111,26,21:22,5,26,0,0,0,0
UA,11/6/2023,625,N37555,EWR,22:57,23:17,67,75,20,23:11,6,12,0,8,0,0
UA,11/7/2023,264,N827UA,DEN,23:18,23:01,193,183,-17,22:55,6,0,0,0,0,0
UA,11/7/2023,538,N896UA,ORD,21:01,20:47,111,101,-14,20:42,5,0,0,0,0,0
UA,11/7/2023,625,N27287,EWR,22:57,23:14,67,73,17,23:02,12,11,0,6,0,0
UA,11/8/2023,264,N807UA,DEN,23:18,23:35,193,171,17,23:30,5,0,0,0,0,17
UA,11/8/2023,538,N883UA,ORD,21:01,20:59,111,117,-2,20:55,4,0,0,0,0,0
UA,11/8/2023,625,N37295,EWR,22:57,22:59,67,67,2,22:55,4,0,0,0,0,0
UA,11/9/2023,264,N809UA,DEN,23:18,23:02,193,184,-16,22:57,5,0,0,0,0,0
UA,11/9/2023,538,N835UA,ORD,21:01,20:42,111,100,-19,20:36,6,0,0,0,0,0
UA,11/9/2023,625,N57299,EWR,22:57,22:47,67,66,-10,22:43,4,0,0,0,0,0
UA,11/10/2023,246,N14731,EWR,10:46,10:30,77,66,-16,10:25,5,0,0,0,0,0
UA,11/10/2023,264,N895UA,DEN,23:18,23:28,193,183,10,23:20,8,0,0,0,0,0
UA,11/10/2023,538,N889UA,ORD,21:01,20:51,111,105,-10,20:48,3,0,0,0,0,0
UA,11/10/2023,625,N27290,EWR,22:57,22:47,67,64,-10,22:43,4,0,0,0,0,0
UA,11/10/2023,729,N835UA,ORD,11:34,11:16,109,93,-18,11:13,3,0,0,0,0,0
UA,11/10/2023,1802,N827UA,ORD,16:45,16:30,110,98,-15,16:26,4,0,0,0,0,0
UA,11/11/2023,264,N812UA,DEN,23:18,23:16,193,194,-2,23:13,3,0,0,0,0,0
UA,11/11/2023,538,N809UA,ORD,21:01,21:08,111,122,7,21:01,7,0,0,0,0,0
UA,11/11/2023,625,N17311,EWR,22:57,22:42,67,58,-15,22:37,5,0,0,0,0,0
UA,11/12/2023,246,N27733,EWR,10:46,10:18,77,55,-28,10:15,3,0,0,0,0,0
UA,11/12/2023,264,N894UA,DEN,23:18,23:42,193,183,24,23:36,6,4,0,0,0,20
UA,11/12/2023,538,N803UA,ORD,21:01,21:11,111,105,10,21:05,6,0,0,0,0,0
UA,11/12/2023,625,N37319,EWR,22:57,22:43,67,63,-14,22:37,6,0,0,0,0,0
UA,11/12/2023,729,N418UA,ORD,11:34,11:20,109,94,-14,11:16,4,0,0,0,0,0
UA,11/12/2023,1802,N426UA,ORD,16:45,16:53,110,94,8,16:49,4,0,0,0,0,0
UA,11/13/2023,264,N848UA,DEN,23:18,1:02,193,198,104,0:53,9,12,0,5,0,87
UA,11/13/2023,538,N813UA,ORD,21:01,22:08,111,0,0,22:02,6,0,0,0,0,0
UA,11/13/2023,625,N17285,EWR,22:57,22:58,67,72,1,22:52,6,0,0,0,0,0
UA,11/14/2023,264,N844UA,DEN,23:18,23:11,193,195,-7,23:05,6,0,0,0,0,0
UA,11/14/2023,538,N823UA,ORD,21:01,20:45,111,103,-16,20:40,5,0,0,0,0,0
UA,11/14/2023,625,N77543,EWR,22:57,22:59,67,71,2,22:55,4,0,0,0,0,0
UA,11/15/2023,264,N844UA,DEN,23:18,23:23,193,201,5,23:18,5,0,0,0,0,0
UA,11/15/2023,538,N847UA,ORD,21:01,20:42,111,97,-19,20:38,4,0,0,0,0,0
UA,11/15/2023,625,N17314,EWR,22:57,22:48,67,61,-9,22:42,6,0,0,0,0,0
UA,11/16/2023,264,N854UA,DEN,23:18,23:07,193,190,-11,23:03,4,0,0,0,0,0
UA,11/16/2023,538,N829UA,ORD,21:01,20:42,111,95,-19,20:38,4,0,0,0,0,0
UA,11/16/2023,625,N27273,EWR,22:57,22:54,67,69,-3,22:39,15,0,0,0,0,0
UA,11/17/2023,264,N836UA,DEN,23:18,23:30,193,210,12,23:18,12,0,0,0,0,0
UA,11/17/2023,538,N814UA,ORD,21:01,22:38,111,102,97,22:33,5,0,0,0,0,97
UA,11/17/2023,625,N37257,EWR,22:57,22:35,67,59,-22,22:31,4,0,0,0,0,0
UA,11/18/2023,264,N803UA,DEN,23:18,23:06,193,191,-12,23:02,4,0,0,0,0,0
UA,11/18/2023,538,N880UA,ORD,21:01,21:08,111,109,7,21:04,4,0,0,0,0,0
UA,11/18/2023,625,N15751,EWR,22:57,22:43,67,60,-14,22:39,4,0,0,0,0,0
UA,11/19/2023,264,N834UA,DEN,23:18,23:28,193,207,10,23:15,13,0,0,0,0,0
UA,11/19/2023,538,N892UA,ORD,21:01,20:55,111,109,-6,20:49,6,0,0,0,0,0
UA,11/19/2023,625,N27261,EWR,22:57,23:43,67,70,46,23:32,11,42,0,3,0,1
UA,11/20/2023,264,N818UA,DEN,23:18,23:40,193,207,22,23:35,5,8,0,14,0,0
UA,11/20/2023,538,N830UA,ORD,21:01,21:09,111,120,8,21:05,4,0,0,0,0,0
UA,11/20/2023,625,N47280,EWR,22:57,23:12,67,57,15,23:06,6,14,0,0,0,1
UA,11/21/2023,264,N838UA,DEN,23:18,23:23,193,200,5,23:18,5,0,0,0,0,0
UA,11/21/2023,538,N850UA,ORD,21:01,20:49,111,99,-12,20:45,4,0,0,0,0,0
UA,11/21/2023,625,N17312,EWR,22:57,22:57,67,68,0,22:53,4,0,0,0,0,0
UA,11/22/2023,264,N833UA,DEN,23:18,23:23,193,206,5,23:18,5,0,0,0,0,0
UA,11/22/2023,538,N853UA,ORD,21:01,20:53,111,106,-8,20:48,5,0,0,0,0,0
UA,11/22/2023,625,N17302,EWR,22:57,22:56,67,66,-1,22:51,5,0,0,0,0,0
UA,11/23/2023,418,N889UA,DEN,18:43,19:12,193,195,29,18:58,14,27,0,2,0,0
UA,11/23/2023,1802,N876UA,ORD,16:51,16:43,111,107,-8,16:36,7,0,0,0,0,0
UA,11/24/2023,264,N850UA,DEN,23:18,23:27,193,206,9,23:22,5,0,0,0,0,0
UA,11/24/2023,538,N808UA,ORD,21:01,20:39,111,94,-22,20:34,5,0,0,0,0,0
UA,11/24/2023,625,N25705,EWR,23:06,23:52,67,59,46,23:44,8,46,0,0,0,0
UA,11/25/2023,264,N416UA,DEN,23:18,23:21,193,187,3,23:17,4,0,0,0,0,0
UA,11/25/2023,538,N876UA,ORD,21:01,20:52,111,107,-9,20:41,11,0,0,0,0,0
