Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
WN,6/11/2023,2040,N8850Q,BWI,23:10,23:40,70,67,30,23:36,4,0,0,0,0,30
WN,6/11/2023,2088,N8654B,BWI,11:55,11:45,70,62,-10,11:42,3,0,0,0,0,0
WN,6/11/2023,2691,N8798Q,BWI,16:35,16:45,70,69,10,16:41,4,0,0,0,0,0
WN,6/12/2023,572,N1811U,BWI,11:25,11:15,70,60,-10,11:12,3,0,0,0,0,0
WN,6/12/2023,579,N8737L,BWI,23:45,23:52,70,67,7,23:48,4,0,0,0,0,0
WN,6/12/2023,875,N218WN,BWI,15:55,15:53,70,64,-2,15:49,4,0,0,0,0,0
WN,6/13/2023,572,N8307K,BWI,11:25,11:20,70,62,-5,11:17,3,0,0,0,0,0
WN,6/13/2023,579,N8849Q,BWI,23:45,2:22,70,83,157,2:19,3,0,0,13,0,144
WN,6/13/2023,875,N442WN,BWI,15:55,16:44,70,61,49,16:41,3,47,0,0,0,2
WN,6/14/2023,572,N8307K,BWI,11:25,11:12,70,62,-13,11:10,2,0,0,0,0,0
WN,6/14/2023,579,N8612K,BWI,23:45,0:10,70,64,25,0:07,3,0,0,0,0,25
WN,6/14/2023,875,N425LV,BWI,15:55,18:13,70,79,138,18:10,3,7,0,9,0,122
WN,6/15/2023,572,N8840Q,BWI,11:25,11:22,70,68,-3,11:19,3,0,0,0,0,0
WN,6/15/2023,579,N8693A,BWI,23:45,0:13,70,60,28,0:10,3,8,0,0,0,20
WN,6/15/2023,875,N436WN,BWI,15:55,15:45,70,60,-10,15:42,3,0,0,0,0,0
WN,6/16/2023,572,N8671D,BWI,11:25,12:18,70,109,53,12:15,3,14,0,39,0,0
WN,6/16/2023,579,N8816Q,BWI,23:45,0:35,70,66,50,0:31,4,0,0,0,0,50
WN,6/16/2023,875,N7840A,BWI,15:55,16:31,70,63,36,16:28,3,33,0,0,0,3
WN,6/17/2023,661,N8504G,BWI,12:00,11:56,70,69,-4,11:51,5,0,0,0,0,0
WN,6/17/2023,775,N8657B,MCO,16:30,18:39,170,179,129,18:36,3,20,0,9,0,100
WN,6/17/2023,980,N222WN,TPA,13:15,13:46,160,184,31,13:43,3,1,0,24,0,6
WN,6/17/2023,1579,N8826Q,BWI,22:55,23:04,70,64,9,23:02,2,0,0,0,0,0
WN,6/18/2023,2040,N8532S,BWI,23:10,22:58,70,61,-12,22:54,4,0,0,0,0,0
WN,6/18/2023,2088,N1811U,BWI,11:55,11:47,70,62,-8,11:44,3,0,0,0,0,0
WN,6/18/2023,2691,N8655D,BWI,16:35,17:09,70,65,34,17:06,3,34,0,0,0,0
WN,6/19/2023,572,N8628A,BWI,11:25,11:19,70,67,-6,11:16,3,0,0,0,0,0
WN,6/19/2023,579,N8555Z,BWI,23:45,0:07,70,68,22,0:04,3,0,0,0,0,22
WN,6/19/2023,875,N7750A,BWI,15:55,15:58,70,60,3,15:56,2,0,0,0,0,0
WN,6/20/2023,572,N8307K,BWI,11:25,11:46,70,68,21,11:43,3,0,0,0,0,21
WN,6/20/2023,579,N8803L,BWI,23:45,23:55,70,62,10,23:51,4,0,0,0,0,0
WN,6/20/2023,875,N7722B,BWI,15:55,16:48,70,58,53,16:44,4,53,0,0,0,0
WN,6/21/2023,572,N8307K,BWI,11:25,11:20,70,57,-5,11:17,3,0,0,0,0,0
WN,6/21/2023,579,N8575Z,BWI,23:45,1:02,70,63,77,0:56,6,0,0,0,0,77
WN,6/21/2023,875,N284WN,BWI,15:55,16:14,70,65,19,16:11,3,6,0,0,0,13
WN,6/22/2023,572,N8755L,BWI,11:25,11:36,70,64,11,11:32,4,0,0,0,0,0
WN,6/22/2023,579,N8525S,BWI,23:45,0:03,70,58,18,23:59,4,17,0,0,0,1
WN,6/22/2023,875,N935WN,BWI,15:55,16:21,70,58,26,16:17,4,8,0,0,0,18
WN,6/23/2023,572,N8581Z,BWI,11:25,11:44,70,69,19,11:40,4,19,0,0,0,0
WN,6/23/2023,579,N8549Z,BWI,23:45,0:05,70,57,20,0:01,4,11,0,0,0,9
WN,6/23/2023,875,N292WN,BWI,15:55,21:05,70,109,310,21:02,3,0,263,39,0,8
WN,6/24/2023,661,N1811U,BWI,12:00,12:13,70,67,13,12:10,3,0,0,0,0,0
WN,6/24/2023,775,N8569Z,MCO,16:30,16:23,170,167,-7,16:20,3,0,0,0,0,0
WN,6/24/2023,980,N556WN,TPA,13:15,13:41,160,164,26,13:37,4,8,0,4,0,14
WN,6/24/2023,1579,N8514F,BWI,22:55,22:54,70,63,-1,22:51,3,0,0,0,0,0
WN,6/25/2023,2040,N8764Q,BWI,23:10,0:00,70,0,0,0:00,0,0,0,0,0,0
WN,6/25/2023,2088,N8639B,BWI,11:55,11:45,70,62,-10,11:42,3,0,0,0,0,0
WN,6/25/2023,2691,N8549Z,BWI,16:35,16:54,70,68,19,16:50,4,13,0,0,0,6
WN,6/26/2023,572,N8847Q,BWI,11:25,11:34,70,60,9,11:31,3,0,0,0,0,0
WN,6/26/2023,579,N8714Q,BWI,23:45,0:13,70,66,28,0:10,3,5,0,0,0,23
WN,6/26/2023,875,N757LV,BWI,15:55,16:02,70,69,7,15:58,4,0,0,0,0,0
WN,6/27/2023,572,N8514F,BWI,11:25,11:27,70,64,2,11:23,4,0,0,0,0,0
WN,6/27/2023,579,N8848Q,BWI,23:45,0:58,70,66,73,0:54,4,19,0,0,0,54
WN,6/27/2023,875,N788SA,BWI,15:55,17:21,70,68,86,17:18,3,0,86,0,0,0
WN,6/28/2023,572,N8608N,BWI,11:25,11:33,70,69,8,11:30,3,0,0,0,0,0
WN,6/28/2023,579,N8632A,BWI,23:45,23:45,70,66,0,23:40,5,0,0,0,0,0
WN,6/28/2023,875,N7730A,BWI,15:55,15:50,70,64,-5,15:48,2,0,0,0,0,0
WN,6/29/2023,572,N8756S,BWI,11:25,11:26,70,72,1,11:22,4,0,0,0,0,0
WN,6/29/2023,579,N8654B,BWI,23:45,0:22,70,62,37,0:18,4,10,0,0,0,27
WN,6/29/2023,875,N563WN,BWI,15:55,17:10,70,64,75,17:07,3,67,0,0,0,8
WN,6/30/2023,572,N8821S,BWI,11:25,11:29,70,69,4,11:25,4,0,0,0,0,0
WN,6/30/2023,579,N8329B,BWI,23:45,2:03,70,62,138,1:59,4,29,0,0,0,109
WN,6/30/2023,875,N7875A,BWI,15:55,16:14,70,74,19,16:11,3,15,0,4,0,0
WN,7/1/2023,661,N8805L,BWI,12:00,11:52,70,63,-8,11:49,3,0,0,0,0,0
WN,7/1/2023,775,N8680C,MCO,16:30,16:54,170,163,24,16:51,3,24,0,0,0,0
WN,7/1/2023,980,N260WN,TPA,13:15,13:22,160,157,7,13:19,3,0,0,0,0,0
WN,7/1/2023,1579,N8557Q,BWI,22:55,1:28,70,74,153,1:25,3,4,0,4,0,145
WN,7/2/2023,2040,N8327A,BWI,23:10,0:17,70,63,67,0:13,4,67,0,0,0,0
WN,7/2/2023,2088,N8871Q,BWI,11:55,12:10,70,72,15,12:05,5,13,0,2,0,0
WN,7/2/2023,2691,N8581Z,BWI,16:35,16:53,70,71,18,16:49,4,17,0,1,0,0
WN,7/3/2023,572,N8610A,BWI,11:25,11:14,70,59,-11,11:10,4,0,0,0,0,0
WN,7/3/2023,579,N8514F,BWI,23:45,1:05,70,67,80,1:01,4,0,13,0,0,67
WN,7/3/2023,875,N791SW,BWI,15:55,15:41,70,58,-14,15:39,2,0,0,0,0,0
WN,7/4/2023,572,N475WN,BWI,11:25,11:19,70,70,-6,11:16,3,0,0,0,0,0
WN,7/4/2023,579,N8603F,BWI,23:45,23:47,70,67,2,23:44,3,0,0,0,0,0
WN,7/4/2023,875,N7736A,BWI,15:55,15:55,70,74,0,15:51,4,0,0,0,0,0
WN,7/5/2023,572,N8863Q,BWI,11:25,11:24,70,70,-1,11:21,3,0,0,0,0,0
WN,7/5/2023,579,N8669B,BWI,23:45,1:07,70,63,82,1:05,2,38,0,0,0,44
WN,7/5/2023,875,N7740A,BWI,15:55,16:01,70,72,6,15:58,3,0,0,0,0,0
WN,7/6/2023,572,N8527Q,BWI,11:25,11:14,70,58,-11,11:12,2,0,0,0,0,0
WN,7/6/2023,579,N8529Z,BWI,23:45,0:08,70,66,23,0:04,4,0,0,0,0,23
WN,7/6/2023,875,N938WN,BWI,15:55,16:03,70,63,8,16:00,3,0,0,0,0,0
WN,7/7/2023,572,N8835Q,BWI,11:25,11:16,70,64,-9,11:13,3,0,0,0,0,0
WN,7/7/2023,579,N8566Z,BWI,23:45,0:43,70,62,58,0:41,2,26,0,0,0,32
WN,7/7/2023,875,N557WN,BWI,15:55,16:22,70,71,27,16:20,2,22,0,1,0,4
WN,7/8/2023,661,N8864H,BWI,12:00,12:03,70,65,3,12:01,2,0,0,0,0,0
WN,7/8/2023,775,N8514F,MCO,16:30,16:37,170,175,7,16:35,2,0,0,0,0,0
WN,7/8/2023,980,N7847A,TPA,13:15,13:31,160,158,16,13:29,2,0,5,0,0,11
WN,7/8/2023,1579,N8676A,BWI,22:55,23:41,70,62,46,23:37,4,43,0,0,0,3
WN,7/9/2023,2040,N8764Q,BWI,23:10,0:15,70,62,65,0:11,4,0,0,0,0,65
WN,7/9/2023,2088,N8728Q,BWI,11:55,11:52,70,67,-3,11:48,4,0,0,0,0,0
WN,7/9/2023,2691,N8810L,BWI,16:35,19:07,70,73,152,19:03,4,0,5,3,0,144
WN,7/10/2023,572,N1808U,BWI,11:25,11:34,70,68,9,11:31,3,0,0,0,0,0
WN,7/10/2023,579,N486WN,BWI,23:45,0:16,70,61,31,0:13,3,31,0,0,0,0
WN,7/10/2023,875,N435WN,BWI,15:55,16:12,70,79,17,16:09,3,8,0,9,0,0
WN,7/11/2023,965,N8672F,BWI,16:40,16:38,75,59,-2,16:36,2,0,0,0,0,0
WN,7/11/2023,1711,N902WN,BWI,23:40,0:04,70,57,24,0:01,3,6,0,0,0,18
WN,7/11/2023,3200,N8549Z,BWI,11:20,11:19,70,65,-1,11:16,3,0,0,0,0,0
WN,7/12/2023,965,N8573Z,BWI,16:40,16:34,75,60,-6,16:31,3,0,0,0,0,0
WN,7/12/2023,1711,N793SA,BWI,23:40,23:59,70,67,19,23:55,4,0,0,0,0,19
WN,7/12/2023,3200,N8752Q,BWI,11:20,11:14,70,64,-6,11:10,4,0,0,0,0,0
WN,7/13/2023,965,N8815L,BWI,16:40,16:47,75,68,7,16:43,4,0,0,0,0,0
WN,7/13/2023,1711,N7825A,BWI,23:40,23:50,70,68,10,23:47,3,0,0,0,0,0
WN,7/13/2023,3200,N8845L,BWI,11:20,11:17,70,69,-3,11:12,5,0,0,0,0,0
WN,7/14/2023,965,N1805U,BWI,16:40,17:05,75,90,25,17:01,4,0,10,15,0,0
WN,7/14/2023,1711,N7732A,BWI,23:40,3:03,70,65,203,2:59,4,203,0,0,0,0
WN,7/14/2023,3200,N8685B,BWI,11:20,12:23,70,133,63,12:20,3,0,0,63,0,0
WN,7/15/2023,1487,N7813P,TPA,13:50,13:59,160,148,9,13:56,3,0,0,0,0,0
WN,7/15/2023,1711,N468WN,BWI,23:05,23:13,70,67,8,23:09,4,0,0,0,0,0
WN,7/15/2023,3191,N7854B,BWI,11:50,12:06,65,59,16,12:03,3,16,0,0,0,0
WN,7/15/2023,3329,N8664J,MCO,16:20,16:25,160,155,5,16:21,4,0,0,0,0,0
WN,7/16/2023,550,N7885A,BWI,11:40,11:48,70,64,8,11:46,2,0,0,0,0,0
WN,7/16/2023,1711,N8584Z,BWI,16:50,17:16,70,67,26,17:14,2,15,0,0,0,11
WN,7/16/2023,2773,N498WN,BWI,23:40,23:37,70,60,-3,23:35,2,0,0,0,0,0
WN,7/17/2023,965,N8559Q,BWI,16:40,16:40,75,58,0,16:38,2,0,0,0,0,0
WN,7/17/2023,1711,N280WN,BWI,23:40,1:13,70,61,93,1:10,3,0,0,0,0,93
WN,7/17/2023,3200,N8611F,BWI,11:20,11:53,70,84,33,11:51,2,19,0,14,0,0
WN,7/18/2023,965,N8696E,BWI,16:40,17:12,75,65,32,17:10,2,27,0,0,0,5
WN,7/18/2023,1711,N454WN,BWI,23:40,23:50,70,62,10,23:48,2,0,0,0,0,0
WN,7/18/2023,3200,N8567Z,BWI,11:20,11:28,70,74,8,11:25,3,0,0,0,0,0
WN,7/19/2023,965,N8581Z,BWI,16:40,16:45,75,60,5,16:42,3,0,0,0,0,0
WN,7/19/2023,1711,N484WN,BWI,23:40,23:37,70,60,-3,23:34,3,0,0,0,0,0
WN,7/19/2023,3200,N8809L,BWI,11:20,11:22,70,69,2,11:18,4,0,0,0,0,0
WN,7/20/2023,965,N8686A,BWI,16:40,16:33,75,70,-7,16:31,2,0,0,0,0,0
WN,7/20/2023,1711,N966WN,BWI,23:40,23:42,70,72,2,23:39,3,0,0,0,0,0
WN,7/20/2023,3200,N8861Q,BWI,11:20,11:33,70,64,13,11:30,3,0,0,0,0,0
WN,7/21/2023,965,N8575Z,BWI,16:40,16:40,75,63,0,16:38,2,0,0,0,0,0
WN,7/21/2023,1711,N285WN,BWI,23:40,0:20,70,62,40,0:18,2,40,0,0,0,0
WN,7/21/2023,3200,N8326F,BWI,11:20,11:31,70,67,11,11:28,3,0,0,0,0,0
WN,7/22/2023,1487,N7835A,TPA,13:50,13:47,160,154,-3,13:44,3,0,0,0,0,0
WN,7/22/2023,1711,N7825A,BWI,23:05,23:07,70,65,2,23:02,5,0,0,0,0,0
WN,7/22/2023,3191,N209WN,BWI,11:50,11:46,65,64,-4,11:41,5,0,0,0,0,0
WN,7/22/2023,3329,N8619F,MCO,16:20,15:55,160,135,-25,15:53,2,0,0,0,0,0
WN,7/23/2023,550,N7874B,BWI,11:40,11:24,70,55,-16,11:22,2,0,0,0,0,0
WN,7/23/2023,1711,N1809U,BWI,16:50,17:12,70,72,22,17:09,3,20,0,2,0,0
WN,7/23/2023,2773,N460WN,BWI,23:40,23:49,70,56,9,23:46,3,0,0,0,0,0
WN,7/24/2023,965,N8617E,BWI,16:40,17:14,75,87,34,17:12,2,22,0,12,0,0
WN,7/24/2023,1711,N455WN,BWI,23:40,23:24,70,56,-16,23:21,3,0,0,0,0,0
WN,7/24/2023,3200,N8327A,BWI,11:20,11:25,70,66,5,11:21,4,0,0,0,0,0
WN,7/25/2023,965,N8631A,BWI,16:40,17:04,75,70,24,17:00,4,24,0,0,0,0
WN,7/25/2023,1711,N223WN,BWI,23:40,23:23,70,62,-17,23:20,3,0,0,0,0,0
WN,7/25/2023,3200,N8668A,BWI,11:20,11:25,70,68,5,11:21,4,0,0,0,0,0
WN,7/26/2023,965,N8844Q,BWI,16:40,17:15,75,73,35,17:11,4,6,0,0,0,29
WN,7/26/2023,1711,N7838A,BWI,23:40,23:56,70,62,16,23:53,3,11,0,0,0,5
WN,7/26/2023,3200,N8800L,BWI,11:20,11:48,70,68,28,11:43,5,13,0,0,0,15
WN,7/27/2023,965,N8662F,BWI,16:40,17:12,75,78,32,17:08,4,24,0,3,0,5
WN,7/27/2023,1711,N235WN,BWI,23:40,23:54,70,70,14,23:51,3,0,0,0,0,0
WN,7/27/2023,3200,N8748Q,BWI,11:20,11:53,70,84,33,11:49,4,0,0,14,0,19
WN,7/28/2023,965,N8650F,BWI,16:40,16:54,75,67,14,16:51,3,0,0,0,0,0
WN,7/28/2023,1711,N220WN,BWI,23:40,0:29,70,77,49,0:26,3,31,0,7,0,11
WN,7/28/2023,3200,N8870K,BWI,11:20,11:34,70,83,14,11:31,3,0,0,0,0,0
WN,7/29/2023,1487,N773SA,TPA,13:50,14:30,160,153,40,14:27,3,0,0,0,0,40
WN,7/29/2023,1711,N259WN,BWI,23:05,1:27,70,67,142,1:23,4,24,0,0,0,118
WN,7/29/2023,3191,N791SW,BWI,11:50,11:57,65,65,7,11:55,2,0,0,0,0,0
WN,7/29/2023,3329,N8838Q,MCO,16:20,17:04,160,151,44,16:59,5,32,0,0,0,12
WN,7/30/2023,550,N275WN,BWI,11:40,11:32,70,62,-8,11:29,3,0,0,0,0,0
WN,7/30/2023,1711,N8507C,BWI,16:50,16:51,70,71,1,16:47,4,0,0,0,0,0
WN,7/30/2023,2773,N465WN,BWI,23:40,23:57,70,60,17,23:54,3,11,0,0,0,6
WN,7/31/2023,965,N8311Q,BWI,16:40,16:37,75,72,-3,16:34,3,0,0,0,0,0
WN,7/31/2023,1711,N7729A,BWI,23:40,23:35,70,70,-5,23:33,2,0,0,0,0,0
WN,7/31/2023,3200,N8526W,BWI,11:20,11:29,70,74,9,11:26,3,0,0,0,0,0
WN,8/1/2023,965,N8641B,BWI,16:40,17:18,75,64,38,17:15,3,23,0,0,0,15
WN,8/1/2023,1711,N7861J,BWI,23:40,23:44,70,76,4,23:42,2,0,0,0,0,0
WN,8/1/2023,3200,N8891Q,BWI,11:20,11:23,70,74,3,11:18,5,0,0,0,0,0
WN,8/2/2023,965,N8862Q,BWI,16:40,16:29,75,65,-11,16:26,3,0,0,0,0,0
WN,8/2/2023,1711,N496WN,BWI,23:40,23:26,70,58,-14,23:22,4,0,0,0,0,0
WN,8/2/2023,3200,N8574Z,BWI,11:20,11:21,70,72,1,11:19,2,0,0,0,0,0
WN,8/3/2023,965,N8866H,BWI,16:40,16:51,75,71,11,16:47,4,0,0,0,0,0
WN,8/3/2023,1711,N7888A,BWI,23:40,2:31,70,0,0,2:23,8,0,0,0,0,0
WN,8/3/2023,3200,N8806Q,BWI,11:20,11:30,70,68,10,11:27,3,0,0,0,0,0
WN,8/4/2023,965,N8573Z,BWI,16:40,17:23,75,78,43,17:19,4,40,0,3,0,0
WN,8/4/2023,1711,N418WN,BWI,23:40,23:38,70,70,-2,23:35,3,0,0,0,0,0
WN,8/4/2023,3200,N8603F,BWI,11:20,11:22,70,72,2,11:19,3,0,0,0,0,0
WN,8/5/2023,1487,N968WN,TPA,13:50,13:52,160,163,2,13:48,4,0,0,0,0,0
WN,8/5/2023,1711,N438WN,BWI,23:05,23:49,70,74,44,23:46,3,33,0,4,0,7
WN,8/5/2023,3191,N7738A,BWI,11:50,12:11,65,80,21,12:08,3,6,0,15,0,0
WN,8/5/2023,3329,N8814K,MCO,16:20,16:29,160,170,9,16:26,3,0,0,0,0,0
WN,8/6/2023,550,N218WN,BWI,11:40,11:40,70,70,0,11:37,3,0,0,0,0,0
WN,8/6/2023,1711,N8652B,BWI,16:50,17:15,70,65,25,17:12,3,2,0,0,0,23
WN,8/6/2023,2773,N917WN,BWI,23:40,23:59,70,63,19,23:56,3,19,0,0,0,0
WN,8/7/2023,965,N8624J,BWI,16:40,0:00,75,0,0,0:00,0,0,0,0,0,0
WN,8/7/2023,1711,N441WN,BWI,23:40,2:13,70,65,153,2:09,4,0,42,0,0,111
WN,8/7/2023,3200,N8862Q,BWI,11:20,11:48,70,78,28,11:45,3,17,0,8,0,3
WN,8/8/2023,965,N8632A,BWI,16:40,17:21,75,64,41,17:18,3,41,0,0,0,0
WN,8/8/2023,1711,N931WN,BWI,23:40,23:42,70,64,2,23:40,2,0,0,0,0,0
WN,8/8/2023,3200,N8565Z,BWI,11:20,12:08,70,61,48,12:05,3,4,0,0,0,44
WN,8/9/2023,965,N8620H,BWI,16:40,17:15,75,88,35,17:12,3,19,0,13,0,3
WN,8/9/2023,1711,N286WN,BWI,23:40,23:32,70,61,-8,23:30,2,0,0,0,0,0
WN,8/9/2023,3200,N8577Z,BWI,11:20,11:12,70,65,-8,11:09,3,0,0,0,0,0
WN,8/10/2023,965,N8854Q,BWI,16:40,16:55,75,75,15,16:51,4,8,0,0,0,7
WN,8/10/2023,1711,N296WN,BWI,23:40,23:29,70,63,-11,23:26,3,0,0,0,0,0
WN,8/10/2023,3200,N8583Z,BWI,11:20,11:26,70,71,6,11:22,4,0,0,0,0,0
WN,8/11/2023,965,N8602F,BWI,16:40,16:56,75,58,16,16:53,3,16,0,0,0,0
WN,8/11/2023,1711,N279WN,BWI,23:40,23:50,70,58,10,23:48,2,0,0,0,0,0
WN,8/11/2023,3200,N8542Z,BWI,11:20,11:23,70,73,3,11:20,3,0,0,0,0,0
WN,8/12/2023,1487,N295WN,TPA,14:15,14:11,160,160,-4,14:08,3,0,0,0,0,0
WN,8/12/2023,1711,N7861J,BWI,23:05,23:22,70,59,17,23:21,1,9,0,0,0,8
WN,8/12/2023,3191,N941WN,BWI,11:50,11:47,65,58,-3,11:43,4,0,0,0,0,0
WN,8/12/2023,3329,N8826Q,MCO,16:20,16:58,160,166,38,16:54,4,17,0,6,0,15
WN,8/13/2023,550,N264LV,BWI,11:40,11:41,70,75,1,11:38,3,0,0,0,0,0
WN,8/13/2023,1711,N8555Z,BWI,16:50,16:50,70,63,0,16:48,2,0,0,0,0,0
WN,8/13/2023,2773,N7749B,BWI,23:40,0:14,70,68,34,0:11,3,31,0,0,0,3
WN,8/14/2023,965,N8558Z,BWI,16:40,16:52,75,60,12,16:50,2,0,0,0,0,0
WN,8/14/2023,1711,N257WN,BWI,23:40,1:23,70,59,103,1:20,3,73,0,0,0,30
WN,8/14/2023,3200,N8628A,BWI,11:20,11:33,70,83,13,11:30,3,0,0,0,0,0
WN,8/15/2023,204,N7863A,BWI,22:45,23:50,70,60,65,23:47,3,33,0,0,0,32
WN,8/15/2023,3186,N8650F,BWI,11:40,11:52,70,73,12,11:49,3,0,0,0,0,0
WN,8/15/2023,3496,N277WN,BWI,15:50,16:02,70,66,12,15:59,3,0,0,0,0,0
WN,8/16/2023,204,N7751A,BWI,22:45,22:39,70,60,-6,22:37,2,0,0,0,0,0
WN,8/16/2023,3186,N8326F,BWI,11:40,11:41,70,59,1,11:38,3,0,0,0,0,0
WN,8/16/2023,3496,N8637A,BWI,15:50,16:08,70,62,18,16:04,4,15,0,0,0,3
WN,8/17/2023,204,N245WN,BWI,22:45,23:08,70,71,23,23:05,3,0,0,1,0,22
WN,8/17/2023,3186,N8682B,BWI,11:40,11:39,70,62,-1,11:36,3,0,0,0,0,0
WN,8/17/2023,3496,N206WN,BWI,15:50,15:51,70,59,1,15:48,3,0,0,0,0,0
WN,8/18/2023,204,N463WN,BWI,22:45,23:42,70,68,57,23:39,3,0,0,0,0,57
WN,8/18/2023,3186,N8551Q,BWI,11:40,11:34,70,67,-6,11:30,4,0,0,0,0,0
WN,8/18/2023,3496,N7889A,BWI,15:50,16:17,70,66,27,16:14,3,13,0,0,0,14
WN,8/19/2023,544,N8775Q,MCO,16:20,16:26,160,161,6,16:22,4,0,0,0,0,0
WN,8/19/2023,1487,N8630B,TPA,13:40,13:43,160,164,3,13:39,4,0,0,0,0,0
WN,8/19/2023,4184,N8612K,BWI,22:55,23:11,70,58,16,23:09,2,14,0,0,0,2
WN,8/19/2023,4420,N7841A,BWI,11:50,11:43,65,63,-7,11:40,3,0,0,0,0,0
WN,8/20/2023,204,N7866A,BWI,22:45,22:57,70,62,12,22:55,2,0,0,0,0,0
WN,8/20/2023,3186,N500WR,BWI,11:40,11:54,70,60,14,11:51,3,0,0,0,0,0
WN,8/20/2023,3496,N7702A,BWI,15:50,15:57,70,64,7,15:53,4,0,0,0,0,0
WN,8/21/2023,204,N7751A,BWI,22:45,23:03,70,64,18,23:01,2,7,0,0,0,11
WN,8/21/2023,3186,N8320J,BWI,11:40,11:55,70,70,15,11:51,4,5,0,0,0,10
WN,8/21/2023,3496,N780SW,BWI,15:50,16:05,70,74,15,16:03,2,11,0,4,0,0
WN,8/22/2023,204,N443WN,BWI,22:45,22:47,70,71,2,22:45,2,0,0,0,0,0
WN,8/22/2023,3186,N8847Q,BWI,11:40,11:39,70,66,-1,11:35,4,0,0,0,0,0
WN,8/22/2023,3496,N250WN,BWI,15:50,16:19,70,66,29,16:16,3,25,0,0,0,4
WN,8/23/2023,204,N7835A,BWI,22:45,22:58,70,63,13,22:55,3,0,0,0,0,0
WN,8/23/2023,3186,N8711Q,BWI,11:40,11:36,70,64,-4,11:33,3,0,0,0,0,0
WN,8/23/2023,3496,N262WN,BWI,15:50,16:02,70,64,12,15:59,3,0,0,0,0,0
WN,8/24/2023,204,N778SW,BWI,22:45,22:47,70,65,2,22:44,3,0,0,0,0,0
WN,8/24/2023,3186,N8867Q,BWI,11:40,11:48,70,67,8,11:44,4,0,0,0,0,0
WN,8/24/2023,3496,N8525S,BWI,15:50,15:52,70,60,2,15:49,3,0,0,0,0,0
WN,8/25/2023,204,N7739A,BWI,22:45,23:16,70,60,31,23:13,3,0,0,0,0,31
WN,8/25/2023,3186,N8836Q,BWI,11:40,11:50,70,66,10,11:47,3,0,0,0,0,0
WN,8/25/2023,3496,N285WN,BWI,15:50,15:43,70,66,-7,15:40,3,0,0,0,0,0
WN,8/26/2023,544,N8659D,MCO,16:20,16:30,160,153,10,16:27,3,0,0,0,0,0
WN,8/26/2023,1487,N8502Z,TPA,13:40,13:33,160,156,-7,13:29,4,0,0,0,0,0
WN,8/26/2023,4184,N910WN,BWI,22:55,23:01,70,62,6,22:58,3,0,0,0,0,0
WN,8/26/2023,4420,N446WN,BWI,11:50,11:50,65,68,0,11:48,2,0,0,0,0,0
WN,8/27/2023,204,N451WN,BWI,22:45,23:08,70,59,23,23:03,5,0,0,0,0,23
WN,8/27/2023,3186,N8848Q,BWI,11:40,12:51,70,62,71,12:48,3,71,0,0,0,0
WN,8/27/2023,3496,N282WN,BWI,15:50,15:42,70,62,-8,15:39,3,0,0,0,0,0
WN,8/28/2023,204,N423WN,BWI,22:45,22:39,70,68,-6,22:35,4,0,0,0,0,0
WN,8/28/2023,3186,N8881L,BWI,11:40,11:35,70,65,-5,11:30,5,0,0,0,0,0
WN,8/28/2023,3496,N218WN,BWI,15:50,15:44,70,66,-6,15:41,3,0,0,0,0,0
WN,8/29/2023,204,N7879A,BWI,22:45,22:53,70,62,8,22:50,3,0,0,0,0,0
WN,8/29/2023,3186,N8837Q,BWI,11:40,11:34,70,62,-6,11:30,4,0,0,0,0,0
WN,8/29/2023,3496,N900WN,BWI,15:50,15:53,70,60,3,15:50,3,0,0,0,0,0
WN,8/30/2023,204,N7848A,BWI,22:45,23:00,70,62,15,22:57,3,15,0,0,0,0
WN,8/30/2023,3186,N8632A,BWI,11:40,11:40,70,61,0,11:37,3,0,0,0,0,0
WN,8/30/2023,3496,N7858A,BWI,15:50,16:02,70,63,12,15:59,3,0,0,0,0,0
WN,8/31/2023,204,N221WN,BWI,22:45,22:57,70,69,12,22:54,3,0,0,0,0,0
WN,8/31/2023,3186,N8718Q,BWI,11:40,11:43,70,73,3,11:39,4,0,0,0,0,0
WN,8/31/2023,3496,N490WN,BWI,15:50,15:40,70,62,-10,15:36,4,0,0,0,0,0
WN,9/1/2023,204,N473WN,BWI,22:45,23:33,70,68,48,23:29,4,0,0,0,0,48
WN,9/1/2023,3186,N8606C,BWI,11:40,11:36,70,64,-4,11:33,3,0,0,0,0,0
WN,9/1/2023,3496,N438WN,BWI,15:50,16:38,70,62,48,16:35,3,0,0,0,0,48
WN,9/2/2023,544,N8800L,MCO,16:20,16:12,160,154,-8,16:09,3,0,0,0,0,0
WN,9/2/2023,1487,N8836Q,TPA,13:40,13:51,160,156,11,13:47,4,0,0,0,0,0
WN,9/2/2023,4184,N566WN,BWI,22:55,22:47,70,62,-8,22:44,3,0,0,0,0,0
WN,9/2/2023,4420,N7750A,BWI,11:50,11:42,65,60,-8,11:40,2,0,0,0,0,0
WN,9/3/2023,204,N212WN,BWI,22:50,22:58,70,66,8,22:55,3,0,0,0,0,0
